Dataset {
    Grid {
     ARRAY:
        Float32 uwnd[time = 12][lat = 94][lon = 192];
     MAPS:
        Float64 time[time = 12];
        Float32 lat[lat = 94];
        Float32 lon[lon = 192];
    } uwnd;
} Datasets/ncep.reanalysis.derived/surface_gauss/uwnd.10m.mon.ltm.nc;
---------------------------------------------
uwnd.uwnd[12][94][192]
[6][81], 1.4100984, 1.2696251, 1.126034, 0.99169, 0.85723823, 0.70777595, 0.5399425, 0.36754996, 0.2037917, 0.082200624, 0.013431611, -0.00854661, -0.012633015, -0.02958437, -0.0927994, -0.23101968, -0.45610565, -0.76395565, -1.1597621, -1.6211866, -2.1730306, -2.7910357, -3.4155362, -4.041176, -4.5551486, -5.030078, -5.3991547, -5.686505, -5.862159, -5.9659114, -5.98022, -5.7929926, -5.402557, -4.781714, -3.9510145, -2.9891593, -2.029982, -1.222767, -0.71974564, -0.6309069, -0.97681016, -1.6801648, -2.59216, -3.532891, -4.354418, -4.9772887, -5.374461, -5.623795, -5.8293314, -6.098972, -6.491262, -7.2445784, -7.6648207, -7.910052, -7.6993365, -7.5320897, -7.149477, -6.7190256, -6.381111, -6.199041, -6.163472, -6.255643, -6.357595, -6.436032, -6.5133047, -6.637074, -6.8807454, -7.263391, -7.718456, -8.142406, -8.370895, -8.32753, -8.120363, -7.287358, -6.4178967, -5.4448943, -4.4622188, -3.5459278, -2.7331326, -2.0277944, -1.4173802, -0.88035864, -0.40169758, 0.01989946, 0.3911093, 0.69277614, 0.94234025, 1.1476896, 1.3379209, 1.5408515, 1.762297, 2.0066252, 2.2512972, 2.4712327, 2.6448295, 2.7558885, 2.8080175, 2.7992814, 2.7360766, 2.6576037, 2.5826628, 2.5551038, 2.560905, 2.6036735, 2.6689155, 2.7374206, 2.788636, 2.8029966, 2.7955177, 2.7777913, 2.7666469, 2.7774317, 2.8211627, 2.8755717, 2.9426196, 3.0052435, 3.0867598, 3.158883, 3.2411997, 3.2978885, 3.3508785, 3.4218187, 3.4309423, 3.3885016, 3.2891784, 3.252421, 3.2201676, 3.258991, 3.3704045, 3.4370067, 3.4588025, 3.4354262, 3.3849373, 3.2952218, 3.179609, 3.0760548, 3.0454319, 3.0756524, 3.1772215, 3.322862, 3.430018, 3.4398665, 3.3406093, 3.1471572, 2.847206, 2.5620773, 2.2750773, 2.1103399, 2.0140338, 1.9480987, 1.7836306, 1.5977594, 1.2833457, 0.87771124, 0.5120876, 0.24923795, 0.22878668, 0.47929758, 0.8405124, 1.3232598, 1.7797542, 2.034367, 2.129776, 2.0971737, 2.0341518, 2.0257545, 2.1006305, 2.240598, 2.3779204, 2.4557922, 2.4466949, 2.3761842, 2.2978945, 2.2598293, 2.2696252, 2.29412, 2.2880445, 2.2147436, 2.0799854, 1.9089855, 1.7599586, 1.6584908, 1.6160929, 1.6173457, 1.642695, 1.6644588, 1.681088, 1.6843997, 1.6785983, 1.6573349, 1.6119314, 1.5298351
[6][82], 0.08369506, -0.41702002, -0.9121813, -1.3578587, -1.7143642, -1.9818695, -2.1608045, -2.2531168, -2.2592402, -2.1917727, -2.0746703, -1.9532186, -1.8813692, -1.9178101, -2.1027138, -2.446875, -2.9194386, -3.4679444, -4.0236597, -4.529315, -4.9700847, -5.349294, -5.7295628, -6.1618857, -6.618187, -7.0599823, -7.5543146, -7.8826323, -7.917133, -7.5860248, -6.86537, -5.808537, -4.527413, -3.1819446, -1.9678319, -1.0954286, -0.6667028, -0.7899875, -1.4346867, -2.4738207, -3.7825255, -5.2306433, -6.649072, -7.8117948, -8.487923, -8.915562, -9.059778, -9.043783, -8.987672, -8.970047, -9.013342, -9.068369, -9.060567, -8.917204, -8.616827, -8.207348, -7.7859974, -7.4657125, -7.3257995, -7.3730845, -7.5613, -7.782793, -7.9673314, -8.072734, -8.123752, -8.1841545, -8.3072605, -8.480816, -8.6319, -8.6385355, -8.364622, -7.754633, -6.8226385, -5.6810956, -4.4769073, -3.3930466, -2.586138, -2.1318, -2.022466, -2.2056112, -2.4697673, -2.7233746, -2.8753214, -2.8933156, -2.7756002, -2.5509496, -2.2635574, -1.9469715, -1.6093856, -1.2526758, -0.861009, -0.43068662, 0.03452291, 0.5048242, 0.9361894, 1.290077, 1.542975, 1.6961467, 1.7591575, 1.7720873, 1.7867547, 1.8197488, 1.8902059, 1.9904156, 2.1047058, 2.2094693, 2.2885501, 2.3325605, 2.3466148, 2.345507, 2.3424265, 2.3491251, 2.3685288, 2.3825767, 2.3892114, 2.3876145, 2.360346, 2.3130608, 2.2662597, 2.2089744, 2.1386466, 2.0848136, 2.0198565, 2.0161793, 2.0405018, 2.0879261, 2.1748993, 2.2596145, 2.2965124, 2.2744799, 2.1643672, 1.9971359, 1.8026952, 1.651975, 1.6020986, 1.6987165, 1.8516574, 2.0243669, 2.1477327, 2.1520498, 2.0130498, 1.80291, 1.5466632, 1.3302597, 1.2375499, 1.2964264, 1.5211036, 1.7962917, 1.9999052, 1.9923997, 1.7126733, 1.1562221, 0.42349613, -0.29960576, -0.8479445, -1.0868211, -0.8371757, -0.3578588, 0.27373794, 0.87999636, 1.318136, 1.4903401, 1.4408672, 1.3057007, 1.2245121, 1.2935661, 1.5174962, 1.8358295, 2.1249044, 2.274894, 2.223878, 2.0077004, 1.7141792, 1.4396899, 1.2763187, 1.2336146, 1.299625, 1.4038026, 1.4863458, 1.4975015, 1.4356846, 1.3319857, 1.2187865, 1.145862, 1.1283779, 1.1716306, 1.2422112, 1.2986736, 1.2889533, 1.1705552, 0.9241628, 0.55018973
[6][83], -3.6020095, -4.2771325, -4.9081006, -5.44459, -5.8440576, -6.1009007, -6.216036, -6.230245, -6.2763104, -6.176277, -5.981955, -5.977698, -6.0911117, -6.331369, -6.6864133, -7.108777, -7.4628644, -7.7936215, -7.8912334, -7.971976, -8.082601, -7.979707, -8.061465, -8.241558, -8.474443, -8.6057005, -8.469648, -7.8865213, -6.7899013, -5.18937, -3.2138426, -1.0428265, 1.0286952, 2.594383, 3.3367543, 3.1053889, 1.9110932, -0.054993168, -2.4496002, -4.919084, -7.2158046, -8.933003, -10.045182, -10.48381, -10.353424, -9.864519, -9.235266, -8.631283, -8.157446, -7.8218527, -7.5801263, -7.3562775, -7.0781755, -6.7211766, -6.311031, -5.9281163, -5.6552505, -5.564301, -5.667187, -5.9228525, -6.2500424, -6.549611, -6.7710795, -6.892192, -6.9352193, -6.936821, -6.920218, -6.8597517, -6.6726327, -6.2577667, -5.5298643, -4.5094705, -3.2750633, -1.9737461, -0.7865149, 0.07877035, 0.4557112, 0.28750166, -0.365633, -1.3405252, -2.4147403, -3.3772514, -4.071493, -4.427369, -4.4513907, -4.217224, -3.8885844, -3.4039657, -2.8958423, -2.4248314, -1.9743534, -1.5107834, -1.0241866, -0.51810616, -0.017251104, 0.44183472, 0.81634, 1.0975555, 1.2769426, 1.3806252, 1.4440119, 1.4902325, 1.5417438, 1.6061894, 1.6773562, 1.7413514, 1.7882866, 1.8071841, 1.8004798, 1.7788295, 1.7570714, 1.7488673, 1.7634422, 1.7958616, 1.8412381, 1.8905283, 1.9268296, 1.9523351, 1.9562058, 1.9467976, 1.9348725, 1.9279321, 1.9225609, 1.9278241, 1.9389374, 1.9393078, 1.9146575, 1.8506088, 1.7311039, 1.561797, 1.3742595, 1.2007974, 1.0928779, 1.0614744, 1.1156898, 1.2142329, 1.2813402, 1.2539693, 1.0656093, 0.7342059, 0.32102838, -0.073761635, -0.29735327, -0.26310065, 0.07917894, 0.660808, 1.3495017, 1.9397973, 2.230593, 2.0825877, 1.4960335, 0.6029102, -0.39222425, -1.2297509, -1.6204766, -1.5502673, -0.9736543, -0.13203071, 0.7712056, 1.5231736, 1.9572972, 1.9804531, 1.6868727, 1.2688082, 0.9436035, 0.846582, 0.9754638, 1.2641951, 1.5763352, 1.7810072, 1.7907809, 1.6018403, 1.2959857, 0.9882653, 0.7973081, 0.7774049, 0.9183403, 1.142093, 1.3503941, 1.4498132, 1.3855873, 1.1544801, 0.7933777, 0.36407688, -0.057482284, -0.43129426, -0.75757384, -1.0665196, -1.4010041, -1.8107564, -2.3198907, -2.9285088
[6][84], -8.181202, -8.591137, -8.899573, -9.077395, -9.117041, -9.035342, -8.866788, -8.669546, -8.500719, -8.420939, -8.46768, -8.659832, -8.979348, -9.375144, -9.776987, -10.10447, -10.284169, -10.2746105, -10.076062, -9.728912, -9.303713, -8.863858, -8.447981, -8.029499, -7.5200734, -6.749923, -5.593961, -3.966961, -1.9949609, 0.15718421, 2.5317764, 4.848787, 6.5229697, 7.1792326, 6.671072, 5.01011, 2.4166465, -0.67207915, -3.7410843, -6.534703, -8.687535, -9.929871, -10.213675, -9.7113, -8.664351, -7.403213, -6.255316, -5.4143305, -4.91823, -4.6723742, -4.564982, -4.4804235, -4.32702, -4.1019607, -3.8356752, -3.6066704, -3.481724, -3.5112562, -3.6954122, -3.983568, -4.2994657, -4.546208, -4.678977, -4.6607027, -4.4910684, -4.1926756, -3.785219, -3.2803369, -2.6536272, -1.8930148, -1.006359, -0.05633182, 0.8952811, 1.7693135, 2.4331574, 2.761254, 2.681523, 2.2066197, 1.432082, 0.5232648, -0.3330789, -0.9717941, -1.2889446, -1.2585305, -0.92523503, -0.3934771, 0.21284029, 0.7790663, 1.2225016, 1.5053566, 1.6301787, 1.6728567, 1.6050227, 1.5231843, 1.4588939, 1.4223996, 1.3990716, 1.3718668, 1.3238775, 1.2546684, 1.1795713, 1.1038835, 1.0433564, 1.0081308, 0.99586207, 1.0001523, 1.0126306, 1.0196842, 1.0139424, 0.9989157, 0.97330815, 0.9426735, 0.90616256, 0.86674875, 0.82473284, 0.7796574, 0.7239532, 0.6567593, 0.57165205, 0.43905514, 0.31677583, 0.17824887, 0.024114426, -0.14944477, -0.32370272, -0.49470264, -0.65220255, -0.7811383, -0.86527824, -0.8879393, -0.8347348, -0.7079716, -0.52511686, -0.32534784, -0.16635849, -0.11599832, -0.2302081, -0.5325792, -1.0007513, -1.5406327, -2.0503373, -2.3978424, -2.4856436, -2.2755408, -1.8191489, -1.2423209, -0.71736944, -0.4222136, -0.48953617, -0.9380199, -1.6776328, -2.521149, -3.228864, -3.5029228, -3.1213152, -2.2035303, -0.88143927, 0.6010393, 1.9756359, 3.0234368, 3.6403887, 3.6136198, 3.100082, 2.3020287, 1.4966147, 0.90584564, 0.6169532, 0.6182919, 0.8248671, 1.1257272, 1.4095553, 1.5932809, 1.6549852, 1.6097112, 1.4995716, 1.3617918, 1.2061791, 1.0037649, 0.7113994, 0.2809262, -0.3110844, -1.0436975, -1.8574772, -2.6976972, -3.5235364, -4.3034225, -5.0078588, -5.5128326, -6.0787177, -6.6246214, -7.1653533, -7.6904173
[6][85], -8.60109, -8.47517, -8.262111, -7.935031, -7.497455, -6.974429, -6.4235907, -5.9043207, -5.477208, -5.1970468, -5.1078157, -5.2185583, -5.5067563, -5.909865, -6.352003, -6.7455087, -7.012853, -7.1042466, -6.9981213, -6.7019286, -6.2447295, -5.652579, -4.9501266, -4.1267834, -3.1669986, -2.0111547, -0.64613795, 0.9195015, 2.594028, 4.2642107, 5.674781, 6.558001, 6.6716247, 5.8967276, 4.2488513, 1.9007546, -0.7956493, -3.4168537, -5.8184333, -7.7603097, -8.935552, -9.237845, -8.750982, -7.6920943, -6.332605, -4.9642844, -3.86702, -3.1425033, -2.7859178, -2.5986543, -2.5362241, -2.4858, -2.3632188, -2.1851866, -1.9668854, -1.7729824, -1.6541328, -1.6536539, -1.7832083, -1.9829878, -2.178692, -2.265122, -2.18202, -1.88909, -1.3841598, -0.71688044, 0.06774891, 0.9159371, 1.779625, 2.5961034, 3.313916, 3.8776197, 4.2454906, 4.4012656, 4.33313, 4.0747805, 3.6681683, 3.2170231, 2.8275342, 2.591147, 2.5877166, 2.8465927, 3.3684316, 4.082696, 4.8826475, 5.638357, 6.216641, 6.5242443, 6.528291, 6.2342057, 5.664136, 5.0032597, 4.1751957, 3.3894262, 2.714302, 2.1866367, 1.795308, 1.5178618, 1.316668, 1.1626146, 1.0407379, 0.92717373, 0.8223459, 0.7354262, 0.66730267, 0.6203079, 0.59261453, 0.5735122, 0.5458024, 0.49102303, 0.39121675, 0.22908777, -0.009412398, -0.3324285, -0.75639075, -1.2214822, -1.7413374, -2.2953322, -2.8557081, -3.4014657, -3.9085786, -4.3483477, -4.7114987, -4.9881115, -5.1595464, -5.218084, -5.1691327, -5.0114546, -4.7538543, -4.4166384, -4.0295305, -3.6496272, -3.3332675, -3.1137567, -3.040509, -3.160638, -3.4633431, -4.004186, -4.5163584, -4.77673, -5.084402, -5.1800036, -5.0333424, -4.690961, -4.230891, -3.7726326, -3.4378858, -3.373493, -3.5048697, -3.8231597, -4.1268754, -4.3779707, -4.1829934, -3.6299663, -2.5215147, -1.0742942, 0.54225945, 2.1012545, 3.4583619, 4.424647, 4.908592, 4.6366363, 3.8196094, 2.651179, 1.414238, 0.36889932, -0.31463826, -0.5856705, -0.5063211, -0.17301472, 0.29447472, 0.7461951, 1.0484421, 1.1014856, 0.8656787, 0.35374352, -0.4022457, -1.3499233, -2.4108205, -3.5397835, -4.689353, -5.7714067, -6.7542825, -7.4105625, -8.028444, -8.443508, -8.683767, -8.787127, -8.805487, -8.78218, -8.737213, -8.67932
[6][86], -4.672471, -4.476279, -4.267767, -3.9829397, -3.5812833, -3.0706494, -2.4848642, -1.8883533, -1.3456223, -0.91119736, -0.62605214, -0.5156922, -0.5890898, -0.82163304, -1.1782994, -1.5917134, -1.9879175, -2.305289, -2.4847941, -2.4889767, -2.3054879, -1.9436543, -1.4243531, -0.7650359, 0.007705919, 0.85530245, 1.7081252, 2.4826632, 3.0756357, 3.3784266, 3.28748, 2.733636, 1.6990336, 0.24110898, -1.513235, -3.4049938, -5.2822514, -6.9717455, -8.281634, -9.034934, -9.178391, -8.747019, -7.856052, -6.679331, -5.400966, -4.1826, -3.153364, -2.3523102, -1.7644984, -1.307821, -0.94171345, -0.60325104, -0.2586328, 0.097028375, 0.44287243, 0.74206096, 0.9531197, 1.055507, 1.060582, 1.0074586, 0.96138877, 0.98474336, 1.1429048, 1.4677919, 1.9619206, 2.6134794, 3.3683457, 4.1513886, 4.8631682, 5.4056253, 5.7175665, 5.769675, 5.5842543, 5.224657, 4.768405, 4.3207483, 3.9678621, 3.81313, 3.914948, 4.2938886, 4.937222, 5.7806687, 6.72484, 7.62934, 8.359959, 8.814309, 8.900894, 8.589238, 8.051566, 7.0388885, 5.827212, 4.5254908, 3.301986, 2.287652, 1.5383458, 1.0532596, 0.7924209, 0.7148134, 0.7582757, 0.86046416, 0.96298546, 1.0186844, 1.0015931, 0.9129425, 0.7591521, 0.55509835, 0.31776473, 0.04691573, -0.2553692, -0.5992941, -0.99426717, -1.4460413, -1.9685149, -2.5463958, -3.1888428, -3.882853, -4.602804, -5.323945, -5.9096055, -6.4779444, -6.9106975, -7.180148, -7.2757187, -7.1988482, -6.9667673, -6.604352, -6.1513534, -5.6553473, -5.1656485, -4.739573, -4.4318533, -4.281509, -4.312934, -4.5233645, -4.894009, -5.3867354, -5.9242997, -6.4208264, -6.783525, -6.9151263, -6.785263, -6.3880463, -5.772052, -5.0128584, -4.197176, -3.417256, -2.7482188, -2.2422082, -1.9014715, -1.6760947, -1.4767458, -1.1814932, -0.7069985, -0.026966112, 0.8264855, 1.781179, 2.759679, 3.6522167, 4.2962275, 4.6169043, 4.474771, 3.8365233, 2.8574965, 1.6996413, 0.564238, -0.36878866, -0.98427796, -1.25545, -1.2240628, -0.9894341, -0.67604166, -0.43044478, -0.38467598, -0.6339553, -1.2105306, -2.0862832, -3.2142296, -4.554869, -5.915381, -7.2857995, -8.318179, -9.1049185, -9.519914, -9.560459, -9.271396, -8.716417, -7.988966, -7.194396, -6.433025, -5.7755456, -5.270804, -4.9117613
[6][87], -1.8406279, -1.9985199, -2.214848, -2.4115303, -2.524203, -2.5224984, -2.3935359, -2.1576812, -1.840687, -1.4926327, -1.1734606, -0.92846084, -0.7844175, -0.72942835, -0.7734663, -0.8926275, -1.0445093, -1.1996708, -1.3126978, -1.3447458, -1.2899607, -1.1474394, -0.9274985, -0.65734774, -0.37572467, -0.13201454, 0.01505005, 0.01129179, -0.19125633, -0.6214933, -1.2889878, -2.176563, -3.242633, -4.4232078, -5.628407, -6.764031, -7.7243476, -8.410566, -8.756633, -8.730083, -8.343166, -7.6457243, -6.717347, -5.6566067, -4.5559983, -3.4975574, -2.5291975, -1.662246, -0.89534795, -0.20917581, 0.41410372, 1.000206, 1.5589854, 2.0882273, 2.5635448, 2.9576416, 3.25534, 3.4535978, 3.5720553, 3.6366305, 3.6889746, 3.7599802, 3.894168, 4.1129427, 4.4268346, 4.8160386, 5.23584, 5.637077, 5.96084, 6.1654744, 6.231648, 6.167976, 6.01063, 5.8011627, 5.611007, 5.51512, 5.575722, 5.849732, 6.339334, 7.0131526, 7.7994, 8.5973835, 9.295722, 9.783851, 9.973044, 9.824927, 9.323301, 8.50722, 7.517384, 6.1477222, 4.7365336, 3.4080925, 2.2129853, 1.2766303, 0.63673264, 0.2713456, 0.13228655, 0.16602312, 0.31189945, 0.49787766, 0.65313065, 0.7173348, 0.6578993, 0.4566576, 0.12137793, -0.33013827, -0.85543376, -1.4358802, -2.0345953, -2.548385, -3.1365035, -3.6783586, -4.1740093, -4.5924935, -5.0128107, -5.3698907, -5.6462936, -5.822499, -5.8747506, -5.792934, -5.5728154, -5.2307134, -4.777945, -4.247998, -3.6865306, -3.1320894, -2.6365092, -2.248504, -2.0058103, -1.9440521, -2.0878587, -2.432923, -2.9579015, -3.5869985, -4.2606864, -4.8953915, -5.3917513, -5.68881, -5.72796, -5.468429, -4.9323907, -4.1568427, -3.2141755, -2.173547, -1.1164716, -0.115417846, 0.7605768, 1.461878, 1.971582, 2.2906518, 2.451233, 2.5003085, 2.496249, 2.4885767, 2.491512, 2.5099263, 2.5503078, 2.4834855, 2.354464, 2.129738, 1.8091305, 1.4184045, 0.9867651, 0.5699748, 0.21909283, -0.022751113, -0.13341792, -0.13601471, -0.08118129, -0.041874614, -0.09381565, -0.30862182, -0.72912765, -1.3718051, -2.2294502, -3.262848, -4.5297995, -5.8704348, -7.060391, -7.9926376, -8.579642, -8.788004, -8.598524, -8.032954, -7.168676, -6.101993, -4.968246, -3.898413, -3.0002618, -2.3431811, -1.9518049, -1.7940042
[6][88], -2.45159, -2.7151866, -3.0586653, -3.4193208, -3.7362025, -3.9925416, -4.149182, -4.1949716, -4.107208, -3.902875, -3.6066492, -3.253267, -2.8834388, -2.5289924, -2.2153323, -1.9531163, -1.7432295, -1.5824821, -1.4632243, -1.3791543, -1.3224285, -1.2940253, -1.2969555, -1.3469068, -1.4515197, -1.6270411, -1.8861439, -2.23681, -2.6816275, -3.2133799, -3.8162727, -4.4638376, -5.1210203, -5.740606, -6.266767, -6.6563745, -6.870445, -6.880772, -6.686885, -6.2954073, -5.7270637, -5.0264444, -4.235869, -3.4017296, -2.5671544, -1.762149, -0.999536, -0.27897695, 0.40267363, 1.0542487, 1.6814963, 2.2804155, 2.8297431, 3.321776, 3.7455711, 4.087974, 4.362399, 4.573937, 4.738426, 4.873932, 4.9986362, 5.130959, 5.280066, 5.4502115, 5.6433682, 5.850991, 6.061099, 6.2683787, 6.4594955, 6.630663, 6.7783737, 6.898711, 7.010125, 7.1078296, 7.24205, 7.440099, 7.7369385, 8.13812, 8.614313, 9.115872, 9.5824795, 9.947814, 10.155109, 10.1524105, 9.907334, 9.415125, 8.690729, 7.8686686, 6.7736797, 5.5823727, 4.3731146, 3.210829, 2.191749, 1.375991, 0.77721685, 0.37732413, 0.13654467, 0.018775603, -0.02314357, -0.032874905, -0.054003965, -0.121417984, -0.25886935, -0.47919723, -0.77843934, -1.1434715, -1.5438373, -1.957891, -2.3565037, -2.6857514, -2.9791434, -3.203805, -3.3407722, -3.3903856, -3.3454604, -3.2062776, -2.9816978, -2.6807187, -2.3228586, -1.9228642, -1.5015845, -1.0828587, -0.692961, -0.35660595, -0.09739663, 0.06323265, 0.10614673, 0.01792067, -0.19580491, -0.5306436, -0.9704877, -1.4743104, -1.996611, -2.4644072, -2.8312192, -3.0457406, -3.0701492, -2.8933692, -2.5095253, -1.9365684, -1.2010199, -0.34584782, 0.57896906, 1.5173242, 2.3999152, 3.1618295, 3.7449362, 4.1054416, 4.215781, 4.1260715, 3.7629316, 3.2129748, 2.536426, 1.7952434, 1.0498132, 0.4110392, -0.08690186, -0.46620286, -0.74395, -0.9217406, -1.0018804, -0.9807134, -0.8638157, -0.6651596, -0.41109502, -0.15311143, 0.059942577, 0.18359824, 0.17920059, 0.007835015, -0.33890167, -0.87334806, -1.5681169, -2.4420955, -3.4872994, -4.6765795, -5.86774, -6.925171, -7.7500463, -8.308063, -8.556212, -8.505253, -8.157676, -7.5459013, -6.734342, -5.79924, -4.8402667, -3.9492567, -3.206799, -2.67152, -2.3795574, -2.313864
[6][89], -3.9019663, -3.782321, -3.736972, -3.7397723, -3.75423, -3.7628431, -3.7400413, -3.670708, -3.5366437, -3.3381808, -3.0798266, -2.7710197, -2.432289, -2.0813587, -1.7415307, -1.4301758, -1.164735, -0.9566006, -0.810176, -0.73218125, -0.72313803, -0.7832727, -0.9106598, -1.1016115, -1.3531277, -1.6530521, -1.9926916, -2.3584177, -2.7306926, -3.092488, -3.4232833, -3.7039068, -3.912455, -4.0350575, -4.053052, -3.9619718, -3.760186, -3.4506173, -3.045106, -2.563472, -2.0244396, -1.4484984, -0.85238016, -0.24792315, 0.3550336, 0.9459639, 1.5239693, 2.0797381, 2.6055822, 3.094518, 3.5373995, 3.9324799, 4.277448, 4.5719805, 4.8197165, 5.021131, 5.1894317, 5.3280606, 5.446329, 5.554588, 5.654051, 5.7524433, 5.8486795, 5.943523, 6.0380993, 6.129765, 6.21555, 6.3016257, 6.3836956, 6.4674044, 6.550115, 6.6327558, 6.717615, 6.7984686, 6.884362, 6.976012, 7.0728455, 7.1662755, 7.2388234, 7.2749104, 7.253786, 7.151728, 6.956797, 6.651852, 6.230781, 5.702932, 5.1358843, 4.4185653, 3.647502, 2.850383, 2.0619586, 1.3098618, 0.63543147, 0.06635106, -0.38448793, -0.7180954, -0.95275104, -1.1086812, -1.2032937, -1.25452, -1.2837566, -1.3004931, -1.3158801, -1.3319932, -1.3550683, -1.3806919, -1.4015414, -1.4118801, -1.4059719, -1.3752563, -1.3184769, -1.2340904, -1.1158642, -0.97874033, -0.8213208, -0.65120834, -0.47808436, -0.31959543, -0.18629955, -0.09465434, -0.056638323, -0.0805364, -0.1742834, -0.33778343, -0.56903076, -0.86007375, -1.1897674, -1.5458317, -1.899407, -2.2217026, -2.4825737, -2.6491652, -2.6957026, -2.599407, -2.3547404, -1.951708, -1.4022028, -0.7244664, 0.048006892, 0.8819696, 1.750195, 2.6224263, 3.4687436, 4.2308617, 4.852985, 5.2839804, 5.4883194, 5.4517865, 5.1763673, 4.679377, 3.9937546, 3.158915, 2.2335503, 1.2747114, 0.34806082, -0.49735323, -1.2086866, -1.7777028, -2.2139661, -2.5203748, -2.7089982, -2.789552, -2.7862725, -2.7303693, -2.655547, -2.6013858, -2.6101596, -2.7104824, -2.93188, -3.2974336, -3.818514, -4.5005894, -5.284278, -6.191675, -7.1281223, -8.011718, -8.801536, -9.451827, -9.916067, -10.177578, -10.218492, -10.050675, -9.688364, -9.16367, -8.511887, -7.7704487, -6.993509, -6.2355413, -5.5352187, -4.9351707, -4.461074, -4.117939
[6][90], -3.7531228, -3.38787, -3.0798798, -2.8234608, -2.6071973, -2.4230795, -2.2621706, -2.1152728, -1.9785684, -1.8436114, -1.7076705, -1.5714018, -1.4379666, -1.3068858, -1.1853586, -1.0768533, -0.98604697, -0.91476744, -0.8677889, -0.84649837, -0.84696615, -0.86978346, -0.910106, -0.96493405, -1.0262458, -1.0867563, -1.1386491, -1.1725254, -1.1784176, -1.1474552, -1.075251, -0.95551467, -0.78533715, -0.5614017, -0.28929937, 0.031136017, 0.39345863, 0.79317915, 1.2269477, 1.6855342, 2.1649156, 2.6538672, 3.1437218, 3.624324, 4.0822535, 4.5053296, 4.887373, 5.2183995, 5.4943895, 5.7129107, 5.874738, 5.983162, 6.041168, 6.053996, 6.0289054, 5.9674206, 5.8809643, 5.7765827, 5.6583347, 5.5342865, 5.408152, 5.285147, 5.1662703, 5.052405, 4.9462113, 4.844083, 4.745572, 4.650184, 4.5569797, 4.461394, 4.36476, 4.265147, 4.1605554, 4.0491734, 3.928598, 3.7948885, 3.645916, 3.4772978, 3.2865446, 3.0656843, 2.8175175, 2.5324104, 2.2145767, 1.8620394, 1.4769155, 1.0626739, 0.6257165, 0.17314678, -0.2854718, -0.7510627, -1.1962079, -1.618063, -2.0054984, -2.3517249, -2.6499662, -2.897832, -3.0953796, -3.2469938, -3.3514502, -3.416052, -3.4604936, -3.4820683, -3.486718, -3.478009, -3.4609666, -3.4372516, -3.4114118, -3.385181, -3.3632185, -3.3495467, -3.3485677, -3.3415086, -3.3781166, -3.4404984, -3.5322676, -3.6573799, -3.8162456, -4.0119767, -4.2392564, -4.4955525, -4.774041, -5.0638585, -5.3572297, -5.636983, -5.8818636, -6.0739713, -6.19946, -6.241972, -6.187015, -6.0207667, -5.7326536, -5.323815, -4.7931705, -4.150601, -3.401988, -2.5669713, -1.6699985, -0.74122983, 0.18468444, 1.0773941, 1.9186146, 2.6975121, 3.397141, 3.9901361, 4.4483023, 4.740034, 4.846626, 4.764883, 4.498442, 4.062163, 3.47355, 2.7587006, 1.9482706, 1.077109, 0.18379733, -0.6984607, -1.5439125, -2.3305092, -3.050902, -3.7028317, -4.288246, -4.8173585, -5.2946706, -5.734444, -6.1492186, -6.5460844, -6.9452295, -7.3471584, -7.7608037, -8.189966, -8.6253805, -9.061572, -9.482366, -9.871353, -10.213961, -10.488568, -10.682521, -10.778353, -10.767795, -10.645137, -10.409192, -10.065337, -9.618664, -9.087252, -8.486595, -7.8382998, -7.1677413, -6.495067, -5.843762, -5.230719, -4.674462, -4.180837
